# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Tue May 25 08:09:17 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0009 -1.23621 10.00000 0.8446563482 2.4333972931    0.843  0.572  3.7960  3.928    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1  -5.5e-13      0.00 8.443e-01 1.550e-01 1.124e-04 3.095e-05 2.830e-04 -1.000 6.544e-04 3.340 3.685 3.857 3.431 3.128 2.838 2.485 2.196 2.170
0.0009 -1.23621 10.00000 0.8470294476 2.4341275692    0.845  0.606  3.7883  3.864    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -6.39e-13      0.00 8.421e-01 1.572e-01 1.139e-04 3.135e-05 2.866e-04 -1.000 6.498e-04 3.256 3.635 3.802 3.352 3.036 2.733 2.362 2.059 2.029
0.0009 -1.23621 10.00000 0.8487948775 2.4346675873    0.847  0.632  3.7794  3.803    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -7.29e-13      0.00 8.298e-01 1.696e-01 1.211e-04 3.331e-05 3.043e-04 -1.000 6.685e-04 3.190 3.612 3.772 3.295 2.962 2.644 2.253 1.934 1.899
0.0009 -1.23621 10.00000 0.8500000238 2.4350347519    0.848  0.650  3.7717  3.755    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -8.02e-13      0.00 8.105e-01 1.887e-01 1.318e-04 3.617e-05 3.298e-04 -1.000 7.137e-04 3.145 3.613 3.761 3.258 2.911 2.581 2.172 1.838 1.798
0.0009 -1.23621 10.00000 0.8505079746 2.4351892471    0.849  0.658  3.7682  3.734    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -8.36e-13      0.00 8.015e-01 1.978e-01 1.367e-04 3.748e-05 3.416e-04 -1.000 7.384e-04 3.126 3.616 3.759 3.243 2.890 2.554 2.136 1.795 1.754
0.0009 -1.23621 10.00000 0.8513916135 2.4354572296    0.849  0.673  3.7613  3.692    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.09e-13      0.00 7.863e-01 2.128e-01 1.443e-04 3.953e-05 3.598e-04 -1.000 8.070e-04 3.088 3.624 3.754 3.215 2.848 2.501 2.067 1.713 1.667
0.0009 -1.23621 10.00000 0.8524079323 2.4357650280    0.850  0.697  3.7529  3.635    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-12      0.00 7.750e-01 2.241e-01 1.501e-04 4.105e-05 3.734e-04 -1.000 8.412e-04 3.028 3.625 3.735 3.167 2.785 2.424 1.970 1.601 1.549
0.0009 -1.23621 10.00000 0.8532549739 2.4360206127    0.851  0.728  3.7466  3.579    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-12      0.00 7.690e-01 2.301e-01 1.531e-04 4.186e-05 3.805e-04 -1.000 8.866e-04 2.951 3.597 3.691 3.101 2.707 2.336 1.865 1.484 1.428
0.0009 -1.23621 10.00000 0.8540541530 2.4362614155    0.852  0.767  3.7415  3.519    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-12      0.00 7.651e-01 2.340e-01 1.550e-04 4.237e-05 3.851e-04 -1.000 9.093e-04 2.852 3.536 3.617 3.011 2.607 2.228 1.745 1.354 1.294
0.0009 -1.23621 10.00000 0.8542838097 2.4363305569    0.852  0.780  3.7402  3.501    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-12      0.00 7.641e-01 2.350e-01 1.555e-04 4.249e-05 3.862e-04 -1.000 9.013e-04 2.820 3.513 3.592 2.981 2.575 2.194 1.707 1.314 1.253
